id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,outcome_code,method_status,ci_critical,ci_lower,ci_upper,OR,OR_lower,OR_upper,OR_overflow,q_sensitivity_58
ieu-b-4877,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,smoking initiation || id:ieu-b-4877,Weighted mode,216,0.232571865397593,0.235225402489064,0.323911953273496,DD,ESTIMATED,1.97105912213364,-0.231071309936034,0.69621504073122,1.2618411258148,0.793682866542769,2.00614514174063,FALSE,0.640257927640001
ukb-b-17360,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Inverse variance weighted,73,-2.62123950573167,0.400896609122779,6.21626939556536e-11,IHD,ESTIMATED,1.95996398454005,-3.40698242113655,-1.83549659032679,0.0727126791648084,0.0331410553881799,0.159534258924357,FALSE,1.89759802601469e-10
ukb-b-17360,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,MR Egger,73,-2.0716086844677,1.14647466048862,0.0750088418941593,IHD,ESTIMATED,1.99394336784563,-4.35761423015206,0.214396861216648,0.125982951786376,0.0128089103370715,1.23911431364091,FALSE,0.158365457753468
ukb-b-17360,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Weighted median,73,-1.6174105705165,0.372600512542431,1.4191935534863e-05,IHD,ESTIMATED,1.95996398454005,-2.34769415572083,-0.887126985312168,0.19841180785255,0.0955893223826369,0.411837269206001,FALSE,3.74151027737298e-05
ukb-b-17360,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Weighted mode,73,-1.22935550242802,0.876759777997161,0.165164926491932,IHD,ESTIMATED,1.99346356666187,-2.97714417657991,0.51843317172387,0.29248102025635,0.050938096552989,1.67939426478581,FALSE,0.568837167416555
ukb-b-17360,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Inverse variance weighted,73,-0.961245721847032,0.243150015861983,7.70796821555736e-05,DD,ESTIMATED,1.95996398454005,-1.43781099577686,-0.484680447917203,0.382416204909632,0.237446962608926,0.61589397552474,FALSE,0.000101605035568711
ukb-b-17360,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,MR Egger,73,-1.96452826175526,0.685963364095143,0.00549831826948635,DD,ESTIMATED,1.99394336784563,-3.33230036217785,-0.59675616133268,0.140222019105143,0.0357108625925362,0.550594783057203,FALSE,0.0234861588112361
ukb-b-17360,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Weighted median,73,-0.652449132945988,0.337221067990806,0.0530170963195982,DD,ESTIMATED,1.95996398454005,-1.3133902810361,0.00849201514412434,0.520768781653543,0.26890683947007,1.00852817458777,FALSE,0.0569442886395684
ukb-b-17360,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Illnesses of siblings: None of the above (group 1) || id:ukb-b-17360,Weighted mode,73,-0.676591276316016,0.859989442403131,0.43401388596035,DD,ESTIMATED,1.99346356666187,-2.39094889746051,1.03776634482848,0.508346856345336,0.0915427779420973,2.82290457167074,FALSE,0.689641122660445
ukb-b-4630,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Neuroticism score || id:ukb-b-4630,Inverse variance weighted,264,0.0684153040061694,0.0181855142641431,0.000168508183553995,IHD,ESTIMATED,1.95996398454005,0.0327723510081094,0.104058257004229,1.07080992779915,1.03331527928234,1.10966509879694,FALSE,0.000207946269066633
ukb-b-4630,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Neuroticism score || id:ukb-b-4630,MR Egger,264,0.224126499972257,0.075360242295596,0.00321277270116184,IHD,ESTIMATED,1.96905971525654,0.0757376827360271,0.372515317208488,1.25122928988801,1.07867958076555,1.45138071007383,FALSE,0.0156538097835111
ukb-b-4630,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Neuroticism score || id:ukb-b-4630,Weighted median,264,0.0604525076332588,0.0240641577637745,0.0120001834244849,IHD,ESTIMATED,1.95996398454005,0.0132876250979709,0.107617390168547,1.06231714441685,1.0133762979034,1.11362158129886,FALSE,0.0148087369919175
ukb-b-4630,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Neuroticism score || id:ukb-b-4630,Weighted mode,264,-0.00839385710505058,0.113500069501532,0.941102692490498,IHD,ESTIMATED,1.96902497390328,-0.231878328493324,0.215090614283223,0.991641272952556,0.793042608125827,1.23997425125353,FALSE,0.957613266042964
ukb-b-4630,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Neuroticism score || id:ukb-b-4630,Inverse variance weighted,264,0.179334738461007,0.019052453280844,4.83622503138775e-21,DD,ESTIMATED,1.95996398454005,0.141992616213421,0.216676860708593,1.19642116532556,1.15256813818844,1.2419427168001,FALSE,3.50626314775612e-20
ukb-b-4630,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Neuroticism score || id:ukb-b-4630,MR Egger,264,0.260524766636243,0.0793943555977718,0.00117314690420008,DD,ESTIMATED,1.96905971525654,0.104192539409918,0.416856993862568,1.29761085091035,1.10981411730097,1.51718553057805,FALSE,0.00783850146269461
ukb-b-4630,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Neuroticism score || id:ukb-b-4630,Weighted median,264,0.158596278573532,0.0255807397723704,5.65236100012176e-10,DD,ESTIMATED,1.95996398454005,0.108458949921794,0.208733607225269,1.17186474425999,1.11455915485878,1.23211672781381,FALSE,3.27836938007062e-09
ukb-b-4630,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Neuroticism score || id:ukb-b-4630,Weighted mode,264,0.145275879680786,0.122936455288947,0.238386115906941,DD,ESTIMATED,1.96902497390328,-0.0967890709862945,0.387340830347867,1.15635854209254,0.907747456217008,1.47305846875403,FALSE,0.568837167416555
ukb-b-13352,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Inverse variance weighted,365,-1.80803207858548,0.152254373341711,1.59491256139009e-32,IHD,ESTIMATED,1.95996398454005,-2.10644516682394,-1.50961899034701,0.163976512383959,0.121669714119495,0.220994162830029,FALSE,3.08349761868752e-31
ukb-b-13352,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,MR Egger,365,-2.28108736730735,0.40694071100371,4.11659809187037e-08,IHD,ESTIMATED,1.96652064056841,-3.08134467498373,-1.48083005963096,0.102173046659955,0.0458974979183734,0.227448813927574,FALSE,1.19381344664241e-06
ukb-b-13352,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Weighted median,365,-1.43488051268372,0.165916174493632,5.2306334432598e-18,IHD,ESTIMATED,1.95996398454005,-1.7600702391439,-1.10969078622354,0.238143817480379,0.172032779963488,0.329660881002821,FALSE,1.51688369854534e-16
ukb-b-13352,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Weighted mode,365,-1.46375203125091,0.806179830922709,0.0702445295039709,IHD,ESTIMATED,1.96650256879936,-3.04910673967465,0.121602677172834,0.23136654960761,0.0474012471391523,1.12930531384935,FALSE,0.568837167416555
ukb-b-13352,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Inverse variance weighted,365,-0.36781612498006,0.10010547055803,0.000238515490006694,DD,ESTIMATED,1.95996398454005,-0.564019241929234,-0.171613008030886,0.69224445645028,0.568917843996906,0.842305075403384,FALSE,0.000271252910203691
ukb-b-13352,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,MR Egger,365,-0.47190857235517,0.268069501979868,0.0791827288767342,DD,ESTIMATED,1.96652064056841,-0.999072781105475,0.0552556363951349,0.623810543839454,0.368220704128485,1.05681073943493,FALSE,0.158365457753468
ukb-b-13352,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Weighted median,365,-0.488656603896319,0.147227564083319,0.000903221516178617,DD,ESTIMATED,1.95996398454005,-0.777217327031187,-0.200095880761451,0.613449947150442,0.459683381749476,0.818652256313178,FALSE,0.0014158607550908
ukb-b-13352,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Vascular/heart problems diagnosed by doctor: None of the above || id:ukb-b-13352,Weighted mode,365,-0.616412853359552,0.603754919385764,0.307948923737349,DD,ESTIMATED,1.96650256879936,-1.80369845325691,0.570872746537805,0.539877588351441,0.164688667142727,1.76981097400933,FALSE,0.637894199170223
ukb-b-5076,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leisure/social activities: None of the above || id:ukb-b-5076,Inverse variance weighted,78,0.755247216817686,0.284558391227271,0.00795196020998469,IHD,ESTIMATED,1.95996398454005,0.197523018513576,1.3129714151218,2.12813756972645,1.21838110996898,3.71720267051457,FALSE,0.00809146828384407
ukb-b-5076,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leisure/social activities: None of the above || id:ukb-b-5076,MR Egger,78,0.240440077100532,1.05864365050461,0.820939583887588,IHD,ESTIMATED,1.99167260964466,-1.86803148498373,2.3489116391848,1.27180872107964,0.154427355372372,10.4741638494938,FALSE,0.850258854740716
ukb-b-5076,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leisure/social activities: None of the above || id:ukb-b-5076,Weighted median,78,0.683647994370777,0.390603037316259,0.0800773798856609,IHD,ESTIMATED,1.95996398454005,-0.0819198910210453,1.4492158797626,1.98109157711893,0.921345763808486,4.25977303103699,FALSE,0.0814822461994444
ukb-b-5076,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leisure/social activities: None of the above || id:ukb-b-5076,Weighted mode,78,0.466541964597704,1.15017368239498,0.686141313850366,IHD,ESTIMATED,1.99125439538838,-1.82374643593135,2.75683036512676,1.59447091200868,0.161419867499183,15.7498424985056,FALSE,0.809774102974155
ukb-b-5076,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leisure/social activities: None of the above || id:ukb-b-5076,Inverse variance weighted,78,1.25780110092033,0.333511824528162,0.000162344735814165,DD,ESTIMATED,1.95996398454005,0.604129936426886,1.91147226541376,3.5176779580412,1.82965959598334,6.76303846007952,FALSE,0.000204695536461339
ukb-b-5076,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leisure/social activities: None of the above || id:ukb-b-5076,MR Egger,78,-1.08585012071759,1.20948755678534,0.372139791886848,DD,ESTIMATED,1.99167260964466,-3.494753359273,1.32305311783781,0.337614650653114,0.0303562345971584,3.75486794881649,FALSE,0.501955998359004
ukb-b-5076,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leisure/social activities: None of the above || id:ukb-b-5076,Weighted median,78,0.999455809665598,0.412225353033856,0.0153279019586091,DD,ESTIMATED,1.95996398454005,0.191508964204931,1.80740265512627,2.71680296818905,1.211075689422,6.09459708623454,FALSE,0.0177803662719866
ukb-b-5076,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leisure/social activities: None of the above || id:ukb-b-5076,Weighted mode,78,0.160667877922375,1.27883187788602,0.900347177686277,DD,ESTIMATED,1.99125439538838,-2.38581171988094,2.70714747572569,1.17429489478116,0.0920142594537493,14.9864652293618,FALSE,0.949457023741892
ukb-b-20292,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Taking other prescription medications || id:ukb-b-20292,Inverse variance weighted,85,0.994455654331079,0.271216640731165,0.000245751769564602,IHD,ESTIMATED,1.95996398454005,0.462880806490056,1.5260305021721,2.70325243694737,1.58864397507918,4.59988131544556,FALSE,0.000274107742975902
ukb-b-20292,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Taking other prescription medications || id:ukb-b-20292,MR Egger,85,0.843567620548415,0.841667770979334,0.319132418324108,IHD,ESTIMATED,1.98895978017516,-0.830475724199161,2.51761096529599,2.32464565401377,0.435841896458105,12.398939754624,FALSE,0.440706672923768
ukb-b-20292,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Taking other prescription medications || id:ukb-b-20292,Weighted median,85,0.799092740264647,0.337053244921177,0.0177486487642987,IHD,ESTIMATED,1.95996398454005,0.138480519346782,1.45970496118251,2.22352270048561,1.14852730729006,4.30468929053176,FALSE,0.019816086508129
ukb-b-20292,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Taking other prescription medications || id:ukb-b-20292,Weighted mode,85,0.651543399036189,1.09031274649909,0.551731280552872,IHD,ESTIMATED,1.98860966697571,-1.51666306867874,2.81974986675111,1.91849955554369,0.219442932544229,16.772654748767,FALSE,0.704542095426442
ukb-b-20292,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Taking other prescription medications || id:ukb-b-20292,Inverse variance weighted,85,0.895607421141811,0.239630753445601,0.000185897702699981,DD,ESTIMATED,1.95996398454005,0.425939774800235,1.36527506748339,2.44882280453842,1.53102856585539,3.91680028822781,FALSE,0.000224626390762477
ukb-b-20292,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Taking other prescription medications || id:ukb-b-20292,MR Egger,85,0.284743291764513,0.739899969690915,0.70134013854332,DD,ESTIMATED,1.98895978017516,-1.18688798930354,1.75637457283256,1.32942071106894,0.30516947855613,5.79140297837476,FALSE,0.782264000682934
ukb-b-20292,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Taking other prescription medications || id:ukb-b-20292,Weighted median,85,0.767043136810676,0.323584600035711,0.0177661465245295,DD,ESTIMATED,1.95996398454005,0.132828974788884,1.40125729883247,2.15338955261401,1.14205466148802,4.06030177160292,FALSE,0.019816086508129
ukb-b-20292,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Taking other prescription medications || id:ukb-b-20292,Weighted mode,85,0.710184514751984,1.18104317964745,0.549246437844099,DD,ESTIMATED,1.98860966697571,-1.63844936941066,3.05881839891462,2.03436659466583,0.19428106700694,21.3023713800398,FALSE,0.704542095426442
ukb-b-16489,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Qualifications: College or University degree || id:ukb-b-16489,Inverse variance weighted,474,-0.7568814123384,0.0981737565526461,1.26202430951356e-14,IHD,ESTIMATED,1.95996398454005,-0.949298439408589,-0.56446438526821,0.469127162290563,0.387012440912403,0.568664650366136,FALSE,5.63056999629126e-14
ukb-b-16489,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Qualifications: College or University degree || id:ukb-b-16489,MR Egger,474,-1.09092694185208,0.335176859063759,0.00121631919248709,IHD,ESTIMATED,1.96500267646315,-1.74955036700088,-0.432303516703288,0.335904984964905,0.173852095518365,0.649012360695727,FALSE,0.00783850146269461
ukb-b-16489,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Qualifications: College or University degree || id:ukb-b-16489,Weighted median,474,-0.618407971531845,0.13968778875959,9.55206233581706e-06,IHD,ESTIMATED,1.95996398454005,-0.892191006580681,-0.34462493648301,0.538801542540316,0.409756988254679,0.708486030904218,FALSE,2.77009807738695e-05
ukb-b-16489,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Qualifications: College or University degree || id:ukb-b-16489,Weighted mode,474,-0.498374051056656,0.679609743246992,0.463724203168231,IHD,ESTIMATED,1.96499199700668,-1.83380175762476,0.837053655511449,0.607517649778183,0.159804872060697,2.30955220596669,FALSE,0.689641122660445
ukb-b-16489,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Qualifications: College or University degree || id:ukb-b-16489,Inverse variance weighted,474,-0.373701591710308,0.101655159375141,0.000236762286116166,DD,ESTIMATED,1.95996398454005,-0.572942042928263,-0.174461140492353,0.688182240476948,0.563864083669105,0.839909492064391,FALSE,0.000271252910203691
ukb-b-16489,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Qualifications: College or University degree || id:ukb-b-16489,MR Egger,474,-0.841694191629154,0.346512176770576,0.0155108870284462,DD,ESTIMATED,1.96500267646315,-1.52259154641041,-0.160796836847902,0.430979742290508,0.218145818759482,0.851465039857517,FALSE,0.0473490235605201
ukb-b-16489,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Qualifications: College or University degree || id:ukb-b-16489,Weighted median,474,-0.353587575194131,0.134726087729005,0.00867782635405643,DD,ESTIMATED,1.95996398454005,-0.617645854920965,-0.0895292954672973,0.702164497703195,0.539212328659434,0.914361478085158,FALSE,0.0109416071420712
ukb-b-16489,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Qualifications: College or University degree || id:ukb-b-16489,Weighted mode,474,-0.144580945649645,0.76148428338885,0.849494589252086,DD,ESTIMATED,1.96499199700668,-1.6408914683551,1.35172957705581,0.865384860428223,0.193807192278273,3.86410301833948,FALSE,0.929635588238131
ukb-b-18009,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Inverse variance weighted,195,1.60103499945403,0.160497341945563,1.95192589231612e-23,IHD,ESTIMATED,1.95996398454005,1.28646598962632,1.91560400928174,4.95816146406893,3.61997090903176,6.79103940930661,FALSE,1.88686169590558e-22
ukb-b-18009,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",MR Egger,195,2.2094081741404,0.479204051259164,7.29423316824681e-06,IHD,ESTIMATED,1.97233167579575,1.2642588446723,3.15455750360849,9.1103230724608,3.540467726941,23.4426615028977,FALSE,0.000105766380939579
ukb-b-18009,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Weighted median,195,1.40093889709181,0.194591696399489,6.04884899643245e-13,IHD,ESTIMATED,1.95996398454005,1.01954618045826,1.78233161372536,4.05900917024543,2.77193651951692,5.94369868434355,FALSE,5.84722069655137e-12
ukb-b-18009,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Weighted mode,195,1.49074069285711,0.810929108251654,0.0675454704956075,IHD,ESTIMATED,1.97226753258213,-0.108628458573414,3.09010984428763,4.44038326141424,0.897063651898175,21.9794921648278,FALSE,0.568837167416555
ukb-b-18009,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Inverse variance weighted,195,0.452656132563079,0.121789684707972,0.000201839175505331,DD,ESTIMATED,1.95996398454005,0.213952736846965,0.691359528279193,1.57248336770926,1.23856411496477,1.99642788923576,FALSE,0.000238911677128759
ukb-b-18009,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",MR Egger,195,0.202426681999466,0.364679903629205,0.579482401402872,DD,ESTIMATED,1.97233167579575,-0.516843043454556,0.921696407453489,1.22437031344772,0.596400389232832,2.51355078151506,FALSE,0.685917944517685
ukb-b-18009,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Weighted median,195,0.574903077665874,0.184232694034222,0.00180527808569335,DD,ESTIMATED,1.95996398454005,0.213813632584011,0.935992522747737,1.77695829162218,1.23839183739898,2.54974288008612,FALSE,0.0026286700538983
ukb-b-18009,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Blood pressure medication || id:ukb-b-18009",Weighted mode,195,0.744118904399151,0.763821640728987,0.331167893606897,DD,ESTIMATED,1.97226753258213,-0.762341718294245,2.25057952709255,2.1045862761051,0.466572565240097,9.49323582986632,FALSE,0.640257927640001
ukb-b-19809,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Fed-up feelings || id:ukb-b-19809,Inverse variance weighted,180,0.628685557229537,0.175476683979837,0.000340022176693676,IHD,ESTIMATED,1.95996398454005,0.284757576502541,0.972613537956533,1.87514418893227,1.32943970163116,2.64484784452598,FALSE,0.000365209004596911
ukb-b-19809,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Fed-up feelings || id:ukb-b-19809,MR Egger,180,0.328288730969636,0.708123412554085,0.643497999726008,IHD,ESTIMATED,1.97338088854882,-1.06910847809857,1.72568594003784,1.38858984330657,0.343314453378404,5.61637220326672,FALSE,0.731821254590362
ukb-b-19809,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Fed-up feelings || id:ukb-b-19809,Weighted median,180,0.57119018272749,0.232515301846895,0.0140270357932293,IHD,ESTIMATED,1.95996398454005,0.115468565253117,1.02691180020186,1.77037286523897,1.12239923165798,2.79242892686647,FALSE,0.016603430122598
ukb-b-19809,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Fed-up feelings || id:ukb-b-19809,Weighted mode,180,0.340128393619761,1.19154387070295,0.775628029790229,IHD,ESTIMATED,1.97330543384147,-2.01115160109888,2.6914083883384,1.40512798845104,0.133834461976615,14.7524384584402,FALSE,0.865123571689102
ukb-b-19809,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Fed-up feelings || id:ukb-b-19809,Inverse variance weighted,180,1.18886818533813,0.167659934718507,1.33194630501275e-12,DD,ESTIMATED,1.95996398454005,0.860260751639519,1.51747561903674,3.28336294526656,2.36377697207543,4.56069771289974,FALSE,4.29182698281887e-12
ukb-b-19809,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Fed-up feelings || id:ukb-b-19809,MR Egger,180,1.14546136866162,0.676795014545068,0.0923042849001168,DD,ESTIMATED,1.97338088854882,-0.190112978506743,2.48103571582997,3.14389151530529,0.826865710612786,11.9536385813889,FALSE,0.178454950806892
ukb-b-19809,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Fed-up feelings || id:ukb-b-19809,Weighted median,180,0.90003787779032,0.222905676402972,5.39658217386946e-05,DD,ESTIMATED,1.95996398454005,0.463150780090954,1.33692497548969,2.45969627725232,1.58907292491364,3.8073178904975,FALSE,0.000100968311640138
ukb-b-19809,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Fed-up feelings || id:ukb-b-19809,Weighted mode,180,0.754521547847327,1.13533194217608,0.507172917401981,DD,ESTIMATED,1.97330543384147,-1.48583514286253,2.99487823855719,2.12659380652572,0.226313257829891,19.9829265917457,FALSE,0.704542095426442
ukb-b-20531,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat percentage (right) || id:ukb-b-20531,Inverse variance weighted,562,0.405879351371054,0.0677306759073028,2.06577966459057e-09,IHD,ESTIMATED,1.95996398454005,0.273129665944186,0.538629036797922,1.50062149361022,1.3140706239865,1.71365589183744,FALSE,5.20935741505447e-09
ukb-b-20531,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat percentage (right) || id:ukb-b-20531,MR Egger,562,0.44900774975268,0.209383460883218,0.0324283345659486,IHD,ESTIMATED,1.96420919804985,0.0377348299663523,0.860280669539007,1.56675679913011,1.03845582899857,2.36382405401646,FALSE,0.0817758002097835
ukb-b-20531,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat percentage (right) || id:ukb-b-20531,Weighted median,562,0.555617220914237,0.0924166730646422,1.83148240563994e-09,IHD,ESTIMATED,1.95996398454005,0.374483870136525,0.736750571691948,1.74301647905588,1.45424064386229,2.08913597559172,FALSE,9.65690722973785e-09
ukb-b-20531,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat percentage (right) || id:ukb-b-20531,Weighted mode,562,0.748303517767056,0.465314326984233,0.108361031493549,IHD,ESTIMATED,1.96420161475777,-0.165667634665299,1.66227467019941,2.11341160839338,0.847327809784925,5.27128765858117,FALSE,0.568837167416555
ukb-b-20531,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat percentage (right) || id:ukb-b-20531,Inverse variance weighted,562,0.229107685520801,0.0627392659424813,0.000260466310950529,DD,ESTIMATED,1.95996398454005,0.106140983857058,0.352074387184545,1.25747744383257,1.1119786364931,1.42201429942447,FALSE,0.000285038604436428
ukb-b-20531,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat percentage (right) || id:ukb-b-20531,MR Egger,562,0.0472896851935052,0.193808115969888,0.807318168395271,DD,ESTIMATED,1.96420919804985,-0.333389998851261,0.427969369238271,1.04842567848882,0.716490709106327,1.534139088399,FALSE,0.850258854740716
ukb-b-20531,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat percentage (right) || id:ukb-b-20531,Weighted median,562,0.257192336336295,0.0921528757983675,0.00525566423509034,DD,ESTIMATED,1.95996398454005,0.0765760186997018,0.437808653972888,1.29329385024021,1.07958425580922,1.54930842504315,FALSE,0.00708903547988929
ukb-b-20531,finn-b-F5_DEPRESSIO,Depression || id:finn-b-F5_DEPRESSIO,Leg fat percentage (right) || id:ukb-b-20531,Weighted mode,562,0.269363480957282,0.409115796363497,0.510548664561013,DD,ESTIMATED,1.96420161475777,-0.534222426882809,1.07294938879737,1.30913089872908,0.586124867939943,2.92399078037891,FALSE,0.704542095426442
ukb-b-7212,finn-b-I9_IHD,"Ischaemic heart disease, wide definition || id:finn-b-I9_IHD",Leg fat mass (left) || id:ukb-b-7212,Inverse variance weighted,609,0.251905037572157,0.0483669652454087,1.90676891850927e-07,IHD,ESTIMATED,1.95996398454005,0.157107527649656,0.346702547494659,1.28647386480248,1.17012142754349,1.41439594717474,FALSE,3.56750313785606e-07
