"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"finn-b-ASTHMA_NOS_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Undetermined asthma (more controls excluded) || id:finn-b-ASTHMA_NOS_EXMORE","Inverse variance weighted","3",0.109129453240081,0.0447870927918057,0.0148249500753206
"finn-b-I9_PERIPH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Peripheral artery operations in Hilmo || id:finn-b-I9_PERIPH","Inverse variance weighted","2",0.092871154384698,0.0291884622607974,0.00146374881892366
"finn-b-I9_PERIPH_EXNONE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Peripheral artery operations in Hilmo (no controls excluded) || id:finn-b-I9_PERIPH_EXNONE","Inverse variance weighted","2",0.0932453352892952,0.0292877621736816,0.00145373268912559
"finn-b-I9_PULMHEART","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Pulmonary heart disease, diseases of pulmonary circulation || id:finn-b-I9_PULMHEART","Inverse variance weighted","7",0.0563958486699861,0.0286630492077275,0.0491203751243548
"finn-b-I9_REVACS_EXNONE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Emergency coronary revascularization (for ACS) (no controls excluded) || id:finn-b-I9_REVACS_EXNONE","Inverse variance weighted","27",0.604772575718035,0.0217494979454643,3.64220328692798e-170
"finn-b-I9_REVASC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Coronary revascularization (ANGIO or CABG) || id:finn-b-I9_REVASC","Inverse variance weighted","32",0.570315709039926,0.0148334282409093,0
"finn-b-I9_REVASC_EXNONE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Coronary revascularization (ANGIO or CABG) (no controls excluded) || id:finn-b-I9_REVASC_EXNONE","Inverse variance weighted","27",0.604772575718035,0.0217494979454643,3.64220328692798e-170
"finn-b-I9_UAP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unstable angina pectoris || id:finn-b-I9_UAP","Inverse variance weighted","5",0.772880990569353,0.101312039539517,2.37099441206169e-14
"finn-b-I9_VALVES","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Valvular operations || id:finn-b-I9_VALVES","Inverse variance weighted","2",0.296689091779488,0.10528452273775,0.00483276600302787
"finn-b-I9_VALVES_EXNONE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Valvular operations (no controls excluded) || id:finn-b-I9_VALVES_EXNONE","Inverse variance weighted","3",0.22739216127438,0.111503847052442,0.0414179792809194
"finn-b-I9_VHD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Valvular heart disease including rheumatic fever || id:finn-b-I9_VHD","Inverse variance weighted","2",0.286963686499671,0.0935801138415962,0.00216578738209556
"finn-b-I9_VHD_EXNONE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Valvular heart disease including rheumatic fever (no controls excluded) || id:finn-b-I9_VHD_EXNONE","Inverse variance weighted","3",0.222211686100005,0.110691645762592,0.044698173457361
"finn-b-ILD_ENDPOINTS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Interstitial lung disease endpoints || id:finn-b-ILD_ENDPOINTS","Inverse variance weighted","16",0.103524538828766,0.0513769108959172,0.0439045198306823
"finn-b-AUTOIMMUNE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Autoimmune diseases || id:finn-b-AUTOIMMUNE","Inverse variance weighted","51",0.108912034789569,0.020737846549692,1.50580041552863e-07
"finn-b-J10_CHRONSINUSITIS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Chronic sinusitis || id:finn-b-J10_CHRONSINUSITIS","Inverse variance weighted","7",0.132156206726917,0.0570080294640607,0.0204382703024577
"finn-b-AUTOIMMUNE_HYPERTHYROIDISM","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Autoimmune hyperthyroidism || id:finn-b-AUTOIMMUNE_HYPERTHYROIDISM","Inverse variance weighted","5",0.0565767395866083,0.0133124948477145,2.13868287249345e-05
"finn-b-J10_CHRONTONSADEN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Chronic diseases of tonsils and adenoids || id:finn-b-J10_CHRONTONSADEN","Inverse variance weighted","15",0.0918725626425096,0.0430902631976153,0.0329989843196156
"finn-b-J10_SINUSITIS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Acute sinusitis || id:finn-b-J10_SINUSITIS","Inverse variance weighted","3",0.238814624059906,0.0697566925715278,0.00061811816745193
"finn-b-K11_CD_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Crohn disease (strict definition, require KELA) || id:finn-b-K11_CD_STRICT","Inverse variance weighted","4",-0.0420741321873824,0.0167314074892477,0.011914054000853
"finn-b-K11_CD_STRICT2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Crohn disease (strict definition, require KELA, min 2 HDR) || id:finn-b-K11_CD_STRICT2","Inverse variance weighted","4",-0.0413001717656178,0.0162691513413608,0.0111310595816325
"finn-b-K11_CHOLANGI","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholangitis (primary sclerosing, PSC) || id:finn-b-K11_CHOLANGI","Inverse variance weighted","2",0.0822177151363501,0.0250428776139497,0.00102680329493487
"finn-b-K11_CHOLELITH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cholelithiasis || id:finn-b-K11_CHOLELITH","Inverse variance weighted","30",-0.0801456058021791,0.0193410138156219,3.41573589662931e-05
"finn-b-K11_COELIAC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Coeliac disease || id:finn-b-K11_COELIAC","Inverse variance weighted","10",0.0333454237560202,0.014068385789897,0.0177766340778182
"finn-b-K11_CROHN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Crohn disease || id:finn-b-K11_CROHN","Inverse variance weighted","6",-0.0425588202731972,0.0197365385724702,0.0310566014668001
"finn-b-K11_DIAHER","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diaphragmatic hernia || id:finn-b-K11_DIAHER","Inverse variance weighted","3",-0.128436108505766,0.0435798924814203,0.00320726432628401
"finn-b-K11_ENERCOLNONINF","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Noninfective enteritis and colitis || id:finn-b-K11_ENERCOLNONINF","Inverse variance weighted","9",-0.115848400167354,0.0443257092566467,0.00896013941712642
"finn-b-K11_GALLBILPANC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Disorders of gallbladder, biliary tract and pancreas || id:finn-b-K11_GALLBILPANC","Inverse variance weighted","27",-0.105182671362123,0.0243398991009913,1.5503563463719e-05
"finn-b-K11_IBD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Inflammatory bowel disease || id:finn-b-K11_IBD","Inverse variance weighted","14",-0.0727876813295382,0.0293328927621234,0.0130854391141504
"finn-b-K11_IBD_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Inflammatory bowel disease, strict (require KELA) || id:finn-b-K11_IBD_STRICT","Inverse variance weighted","16",-0.0485554591301388,0.020712197098016,0.019063187960455
"finn-b-K11_KELAIBD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","IBD patients in KELA-register || id:finn-b-K11_KELAIBD","Inverse variance weighted","18",-0.0441953818541788,0.0195967632553084,0.0241183405067851
"finn-b-K11_OTHDIG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other diseases of the digestive system (K11_OTHDIG) || id:finn-b-K11_OTHDIG","Inverse variance weighted","4",0.0816346757159298,0.0250598839792712,0.0011236501846789
"finn-b-K11_UC_NOCD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ulcerative colitis (strict definition, all Crohn cases excluded) || id:finn-b-K11_UC_NOCD","Inverse variance weighted","6",-0.0501984374624316,0.0212475680818505,0.0181497033472648
"finn-b-K11_UC_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ulcerative colitis (strict definition, require KELA) || id:finn-b-K11_UC_STRICT","Inverse variance weighted","7",-0.0609933767993168,0.0204058518798073,0.00279879314037493
"finn-b-K11_UC_STRICT2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Ulcerative colitis (strict definition, require KELA, min 2 HDR) || id:finn-b-K11_UC_STRICT2","Inverse variance weighted","8",-0.059359597151829,0.0185072627273004,0.00133955647183008
"finn-b-KELA_DIAB_INSUL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetes, insuline treatment (Kela reimbursement) || id:finn-b-KELA_DIAB_INSUL","Inverse variance weighted","53",0.095184219087172,0.0222845122920167,1.94321838546918e-05
"finn-b-KELA_DIAB_INSUL_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","\Diabetes, insuline treatment (Kela reimbursement)\ (more controls excluded) || id:finn-b-KELA_DIAB_INSUL_EXMORE","Inverse variance weighted","55",0.0924194612899764,0.0223248378178025,3.47669992129804e-05
"finn-b-KRA_PSY_ANYMENTAL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Any mental disorder || id:finn-b-KRA_PSY_ANYMENTAL","Inverse variance weighted","2",0.473219102020027,0.0977959770500356,1.30599017615554e-06
"finn-b-KRA_PSY_DEMENTIA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Any dementia || id:finn-b-KRA_PSY_DEMENTIA","Inverse variance weighted","5",0.0688139462448533,0.0131479635952844,1.66050945730808e-07
"finn-b-KRA_PSY_DEMENTIA_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Any dementia (more controls excluded) || id:finn-b-KRA_PSY_DEMENTIA_EXMORE","Inverse variance weighted","5",0.068805767699104,0.0131526176204461,1.68288908599973e-07
"finn-b-L12_BULLOTH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other bullous disorders || id:finn-b-L12_BULLOTH","Inverse variance weighted","4",0.0263303796474779,0.00793044241230504,0.00089964165081918
"finn-b-L12_CORNSANDCALLOS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Corns and callosities || id:finn-b-L12_CORNSANDCALLOS","Inverse variance weighted","2",0.11343963292556,0.0301132786815349,0.000165157037426782
"finn-b-L12_DERMATHERP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Dermatitis herpetiformis || id:finn-b-L12_DERMATHERP","Inverse variance weighted","3",0.0225641460402468,0.00559847362751348,5.56795632645749e-05
"finn-b-L12_INFECT_SKIN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Infections of the skin and subcutaneous tissue || id:finn-b-L12_INFECT_SKIN","Inverse variance weighted","2",0.431387992494023,0.0956563984986467,6.48991119421002e-06
"finn-b-M13_ARTHTROSIS_COX","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Coxarthrosis, || id:finn-b-M13_ARTHTROSIS_COX","Inverse variance weighted","5",-0.157442702041381,0.0529578494630485,0.00294922311841764
"finn-b-M13_GIANTCELL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Giant cell arteritis || id:finn-b-M13_GIANTCELL","Inverse variance weighted","2",0.0439105360324284,0.0135813101232926,0.00122429370300946
"finn-b-M13_INTERVERTEB","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other intervertebral disc disorders || id:finn-b-M13_INTERVERTEB","Inverse variance weighted","6",0.152224859158116,0.0700717978001935,0.0298245525551936
"finn-b-M13_NECROVASC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other necrotizing vasculopathies || id:finn-b-M13_NECROVASC","Inverse variance weighted","2",0.0775779560077263,0.0202633000952976,0.00012892891617714
"finn-b-M13_OTHCONN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other systemic involvement of connective tissue || id:finn-b-M13_OTHCONN","Inverse variance weighted","3",0.10180251328401,0.0320090893076725,0.00147059114476724
"finn-b-M13_PALINDROMIC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Palindromic rheumatism || id:finn-b-M13_PALINDROMIC","Inverse variance weighted","2",0.0457190587499139,0.0101642769525641,6.85912223774823e-06
"finn-b-C3_FEMALE_GENITAL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","malignant neoplasm of female genital organs || id:finn-b-C3_FEMALE_GENITAL","Inverse variance weighted","2",0.127588874970771,0.0640623335694824,0.0464109672826975
"finn-b-M13_POLYARTHROPATHIES","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Polyarthropathies || id:finn-b-M13_POLYARTHROPATHIES","Inverse variance weighted","12",0.0876961821696345,0.0432326958406724,0.0425124067580236
"finn-b-M13_POLYMYO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Polymyositis || id:finn-b-M13_POLYMYO","Inverse variance weighted","2",0.0263420165453898,0.00842419480201885,0.00176631346814789
"finn-b-M13_SJOGREN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Sicca syndrome [Sj<c2><9a>gren] || id:finn-b-M13_SJOGREN","Inverse variance weighted","4",0.0574854182930623,0.017082762234186,0.000765124301515171
"finn-b-M13_SPINSTENOSIS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Spinal stenosis || id:finn-b-M13_SPINSTENOSIS","Inverse variance weighted","4",0.18502979483624,0.0557391921464189,0.000901582566616889
"finn-b-M13_SYSTCONNECT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Systemic connective tissue disorders || id:finn-b-M13_SYSTCONNECT","Inverse variance weighted","5",0.0886672239212699,0.0298059177487562,0.00293161035956832
"finn-b-M13_TEMPARTERIT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Temporal arteritis || id:finn-b-M13_TEMPARTERIT","Inverse variance weighted","2",0.0413839823570715,0.0128248008806654,0.0012515172237241
"finn-b-MIGRAINE_TRIPTAN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Migraine, single triptan purchase ok & required. ICD-code if available is included || id:finn-b-MIGRAINE_TRIPTAN","Inverse variance weighted","9",-0.32562423592073,0.133147424347688,0.014461466788258
"finn-b-N14_CHRONKIDNEYDIS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Chronic kidney disease || id:finn-b-N14_CHRONKIDNEYDIS","Inverse variance weighted","2",0.194914433976235,0.0810734777122516,0.0162092274409213
"finn-b-N14_GLOMEINOTH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Glomerular disorders in diseases classified elsewhere || id:finn-b-N14_GLOMEINOTH","Inverse variance weighted","2",0.0650559411187807,0.0175978294623895,0.000218320283693064
"finn-b-N14_GLOMERULAR","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Glomerular diseases || id:finn-b-N14_GLOMERULAR","Inverse variance weighted","2",0.161370960003519,0.0395672799490969,4.53478552650044e-05
"finn-b-NECROVASC_FG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other necrotizing vasculopathies (FG) || id:finn-b-NECROVASC_FG","Inverse variance weighted","2",0.0669970200394615,0.0175110955261223,0.000130255318060388
"finn-b-NEURODEGOTH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other degenerative diseases of the nervous system (NEURODEGOTH) || id:finn-b-NEURODEGOTH","Inverse variance weighted","3",0.060506566453796,0.0145712001287511,3.2889650384444e-05
"finn-b-NONALLERG_ASTHMA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Non-allergic asthma (mode) || id:finn-b-NONALLERG_ASTHMA","Inverse variance weighted","2",0.119659741357596,0.0540679794253884,0.0268883350081667
"finn-b-NONALLERG_ASTHMA_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Non-allergic asthma (mode) (more controls excluded) || id:finn-b-NONALLERG_ASTHMA_EXMORE","Inverse variance weighted","2",0.1203114263783,0.0543846943479324,0.0269508099892142
"finn-b-O15_HYPTENSPREG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Pregnancy hypertension || id:finn-b-O15_HYPTENSPREG","Inverse variance weighted","5",0.2292364125398,0.108859642344179,0.0352219063126611
"finn-b-O15_MATERN_CARE_OTHER","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Maternal care for other known or suspected fetal problems || id:finn-b-O15_MATERN_CARE_OTHER","Inverse variance weighted","2",0.168898340468111,0.0527855541394593,0.0013756705877425
"finn-b-O15_OEDEM_PROTUR_HYPERT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium || id:finn-b-O15_OEDEM_PROTUR_HYPERT","Inverse variance weighted","3",0.337007764636978,0.102208902115875,0.000976383816182116
"finn-b-O15_PREG_OTHER_MAT_DISORD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other maternal disorders predominantly related to pregnancy || id:finn-b-O15_PREG_OTHER_MAT_DISORD","Inverse variance weighted","4",0.182178734487812,0.046405222568839,8.64333548228894e-05
"finn-b-OTHER_SYSTCON_FG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other systemic involvement of connective tissue (FG) || id:finn-b-OTHER_SYSTCON_FG","Inverse variance weighted","4",0.0959163453651428,0.0299156895873793,0.00134490135710821
"finn-b-PAIN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Pain (limb, back, neck, head abdominally) || id:finn-b-PAIN","Inverse variance weighted","8",0.48471782518896,0.0988972424521914,9.52399779126326e-07
"finn-b-R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_COGNITIVE_FUNCTIONS_AWARE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other symptoms and signs involving cognitive functions and awareness || id:finn-b-R18_OTHER_SYMPTOMS_SIGNS_INVOLVI_COGNITIVE_FUNCTIONS_AWARE","Inverse variance weighted","2",0.186546280504507,0.0728264828879457,0.0104216113816377
"finn-b-R18_UNSPE_HAEMATU","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unspecified haematuria || id:finn-b-R18_UNSPE_HAEMATU","Inverse variance weighted","2",0.270665848368588,0.0742557917098372,0.000267342973058552
"finn-b-RHEUMA_NOS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other/unspecified rheumatoid arthritis || id:finn-b-RHEUMA_NOS","Inverse variance weighted","6",0.0215324008531766,0.0108345979874187,0.0468809410374304
"finn-b-RHEUMA_OTHER_WIDE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other (seronegative) rheumatoid arthritis, wide || id:finn-b-RHEUMA_OTHER_WIDE","Inverse variance weighted","6",0.029907923644766,0.0144226432729506,0.0381091897369129
"finn-b-RHEUMA_SEROPOS_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Seropositive rheumatoid arthritis, strict definition || id:finn-b-RHEUMA_SEROPOS_STRICT","Inverse variance weighted","5",0.0253352626961947,0.00859895836167435,0.00321581979092925
"finn-b-RX_ANTIHYP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Antihypertensive medication - note that there are other indications || id:finn-b-RX_ANTIHYP","Inverse variance weighted","52",0.408814438925213,0.0360036987744467,7.02083818486223e-30
"finn-b-RX_STATIN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Statin medication || id:finn-b-RX_STATIN","Inverse variance weighted","68",0.319765738932186,0.0270985022124824,3.89727739022864e-32
"finn-b-SLEEP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Sleep disorders (combined) || id:finn-b-SLEEP","Inverse variance weighted","3",0.252961079983272,0.0796223985834203,0.0014880239828858
"finn-b-SLE_FG","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","SLE (Finngen) || id:finn-b-SLE_FG","Inverse variance weighted","4",0.0436803392172306,0.0177738419021897,0.0139883207819908
"finn-b-T1D","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type1 diabetes, definitions combined || id:finn-b-T1D","Inverse variance weighted","9",0.0217527030264314,0.00646873478130467,0.000771717219175932
"finn-b-T1D_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, strict definition || id:finn-b-T1D_STRICT","Inverse variance weighted","10",0.0237363577301029,0.00718850625310405,0.000960023512479155
"finn-b-T1D_STRICT1","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, strict definition, subgroup 1 || id:finn-b-T1D_STRICT1","Inverse variance weighted","12",0.0270685321521967,0.00563318861781064,1.54605912347347e-06
"finn-b-T1D_STRICT2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, strict definition, subgroup 2 || id:finn-b-T1D_STRICT2","Inverse variance weighted","3",0.0160329618832759,0.00409109783916932,8.89216723902568e-05
"finn-b-T1D_WIDE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, wide definition || id:finn-b-T1D_WIDE","Inverse variance weighted","17",0.0400924040867213,0.0150903166210747,0.00788792365256684
"finn-b-T1D_WIDE1","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, wide definition, subgroup 1 || id:finn-b-T1D_WIDE1","Inverse variance weighted","18",0.0292241626645194,0.0110659161463733,0.00826820475088063
"finn-b-T1D_WIDE2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, wide definition, subgroup 2 || id:finn-b-T1D_WIDE2","Inverse variance weighted","2",0.0247925690819113,0.00774299569912708,0.00136507787576363
"finn-b-T2D","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes, definitions combined || id:finn-b-T2D","Inverse variance weighted","55",0.122627315229088,0.0255134642989622,1.53690348102301e-06
"finn-b-T2D_INCLAVO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes, definitions combined, including avohilmo || id:finn-b-T2D_INCLAVO","Inverse variance weighted","59",0.123004104193897,0.0213104623323533,7.83335935472957e-09
"finn-b-T2D_WIDE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes, wide definition || id:finn-b-T2D_WIDE","Inverse variance weighted","31",0.159678932913097,0.0240379500177464,3.07810766918006e-11
"finn-b-THYROID_DISORDER_IBD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Disorders of thyroid, IBD co-morbidities || id:finn-b-THYROID_DISORDER_IBD","Inverse variance weighted","11",0.0511517272877508,0.0190220547234104,0.00716503701601188
"finn-b-THYROTOXICOSIS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Thyrotoxicosis || id:finn-b-THYROTOXICOSIS","Inverse variance weighted","11",0.0481661226376942,0.0161447396542219,0.0028507057504392
"finn-b-VWXY20_SUICI_OTHER_INTENTI_SELF_H","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Suicide or other Intentional self-harm || id:finn-b-VWXY20_SUICI_OTHER_INTENTI_SELF_H","Inverse variance weighted","2",0.473219102020027,0.0977959770500356,1.30599017615554e-06
"finn-b-CARDIAC_ARRHYTM","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cardiac arrhytmias || id:finn-b-CARDIAC_ARRHYTM","Inverse variance weighted","19",0.167918354448122,0.0415751258771133,5.36992668910619e-05
"finn-b-Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_EXAM_INVES","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Persons encountering health services for examination and investigation || id:finn-b-Z21_PERSONS_ENCOUNTERI_HEALTH_SERVI_EXAM_INVES","Inverse variance weighted","3",0.48133482234898,0.22771897339997,0.0345389363583982
"finn-b-Z21_PERSONS_W_POTEN_HEALTH_HAZARDS_RELATED_FAMILY_PERSONAL_HISTORY_CERTA_CONDI_INFLUENCI_HEALTH_STATUS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Persons with potential health hazards related to family and personal history and certain conditions influencing health status || id:finn-b-Z21_PERSONS_W_POTEN_HEALTH_HAZARDS_RELATED_FAMILY_PERSONAL_HISTORY_CERTA_CONDI_INFLUENCI_HEALTH_STATUS","Inverse variance weighted","5",1.16374078946675,0.410934476947855,0.00462668791523958
"finn-b-Z21_PRESENCE_CARDIAC_VASCULAR_IMPLANTNTS_GRAFTS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Presence of cardiac and vascular implants and grafts || id:finn-b-Z21_PRESENCE_CARDIAC_VASCULAR_IMPLANTNTS_GRAFTS","Inverse variance weighted","2",0.89765371973983,0.0640506881906378,1.26661912546846e-44
"finn-b-Z21_SPECIAL_SCREEN_EXAM_OTH_DISEA_DISORD","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Special screening examination for other diseases and disorders || id:finn-b-Z21_SPECIAL_SCREEN_EXAM_OTH_DISEA_DISORD","Inverse variance weighted","2",0.0556921837029359,0.0147526542405065,0.000159967902686402
"ieu-a-1001","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Years of schooling || id:ieu-a-1001","Inverse variance weighted","66",-0.260035792651259,0.096152800440993,0.00684275215861666
"ieu-a-1007","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Neuroticism || id:ieu-a-1007","Inverse variance weighted","10",0.630020146579805,0.237488346171752,0.00798161405239534
"ieu-a-1010","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Years of schooling || id:ieu-a-1010","Inverse variance weighted","15",-0.376759533005305,0.125431805004918,0.00266718038413517
"ieu-a-102","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Waist circumference || id:ieu-a-102","Inverse variance weighted","2",0.37364174355895,0.118009598213921,0.00154445672463669
