sum.w,X.Intercept.,DD_z,SDI_z,PM25_z,X.Intercept._se,DD_z_se,SDI_z_se,PM25_z_se,gwr.e,pred,pred.se,localR2,X.Intercept._se_EDF,DD_z_se_EDF,SDI_z_se_EDF,PM25_z_se_EDF,pred.se.1,lng,lat,location_name,analysis,n,bandwidth_km,exposure_local_se,exposure_name,exposure_local_beta,exposure_local_t,IHD_z,IHD_z_se,IHD_z_se_EDF
5.63652812242852,-0.158025814160647,-0.167657972146843,-0.0566200079537085,0.0956177650076772,1.24501762097361,0.817678901781048,0.434920216010814,1.02041219579293,-0.011147860760954,0.0285863287021704,0.306496435674897,0.524573626235732,1.35154546735671,0.887642226775208,0.472133435470209,1.10772205535609,0.332721289577776,-171.75,-13.8333,Independent State of Samoa,Full 204: DD association with IHD,204,942.565312830121,0.817678901781048,DD_z,-0.167657972146843,-0.205041333195286,,,
10.7633839542182,0.797085943529847,0.0408807472015717,-0.61542016264819,1.04362478546357,0.234148847116704,0.149696405795951,0.373194232544176,0.42249867791719,0.00859431889200079,-0.997280587751791,0.172516097621074,0.679637496877492,0.254183400842073,0.162504927902058,0.405125971666418,0.458649069285168,0.187277148417783,-6.2603,53.3497,Ireland,Full 204: DD association with IHD,204,942.565312830121,0.149696405795951,DD_z,0.0408807472015717,0.273091040390747,,,
6.92643826848549,1.44857232736769,0.0711978188707831,0.200752144431049,0.41008217474577,0.187679238927322,0.24561943990565,0.189174897969948,0.163038352463352,0.643301511361037,1.69862047350277,0.385725071221472,0.480862140530758,0.203737698500056,0.266635455681001,0.205361331102293,0.176988455878103,0.418728990556411,69.1783,34.5253,Islamic Republic of Afghanistan,Full 204: DD association with IHD,204,942.565312830121,0.24561943990565,DD_z,0.0711978188707831,0.289870455278835,,,
10.7980570827553,1.46324504249694,0.197245672214729,-0.299095763618432,0.553523550156824,0.144877411615021,0.142138594290847,0.149425952446273,0.0932231439288201,0.0680846330098074,1.94873329627518,0.173006273142411,0.640827021705655,0.157273604559533,0.154300444920626,0.16221133366473,0.101199626019116,0.187809264986184,51.3897,35.6889,Islamic Republic of Iran,Full 204: DD association with IHD,204,942.565312830121,0.142138594290847,DD_z,0.197245672214729,1.38769961247204,,,
6.96552800345593,0.229559994367127,0.0955910469565529,0.114479263391466,-0.0657230527455942,0.4737916374201,0.274864012573076,0.27432149720022,0.196131683106387,0.0807258317195714,-0.112126335377237,0.410070463454397,0.743364492967904,0.514330824913057,0.298382291201719,0.297793356410112,0.212913361901002,0.445157455478618,-15.9785,18.0858,Islamic Republic of Mauritania,Full 204: DD association with IHD,204,942.565312830121,0.274864012573076,DD_z,0.0955910469565529,0.347775782146594,,,
5.20221018034644,1.55777837202798,0.543239021907327,0.560594652496943,0.136980138752412,0.206888769255723,0.235813577183533,0.201314398126183,0.149768487512431,-0.20805277404595,1.33017428113064,0.227218572353585,0.713674024795218,0.22459086010037,0.255990570747376,0.218539527246461,0.162583177169816,0.246660148732353,67.01,24.86,Islamic Republic of Pakistan,Full 204: DD association with IHD,204,942.565312830121,0.235813577183533,DD_z,0.543239021907327,2.30368000178602,,,
10.3699698223768,-0.103149034854809,0.0172275681036016,0.0979052748126884,0.272752555633175,0.167408630330589,0.244199817262369,0.210130367170195,0.330689104863816,0.0442438647941621,-0.199775007854652,0.134341805795425,0.768075703277487,0.181732669247497,0.2650943654052,0.228109819908242,0.358983963964645,0.14583653728317,-76.7931,17.9714,Jamaica,Full 204: DD association with IHD,204,942.565312830121,0.244199817262369,DD_z,0.0172275681036016,0.0705470147223423,,,
2.01946240582267,0.477744661595717,0.658262972874692,-0.584770321270757,0.307252217840373,0.771366174846684,0.653647410980267,0.354106342323047,0.697480880417887,-0.0543803124929611,-1.26758477543216,0.440299995433166,0.955055927846831,0.837366828969898,0.709575656342099,0.384404858105315,0.757159663137606,0.477973526703594,139.7495,35.687,Japan,Full 204: DD association with IHD,204,942.565312830121,0.653647410980267,DD_z,0.658262972874692,1.00706124099459,,,
10.1091623431162,1.40221561367433,0.233381383882607,0.299584764661734,0.329233302460006,0.152707290361274,0.151115554881387,0.135934394774405,0.109875452304948,-0.0457844868120153,2.63445856337627,0.218339888282739,0.602399283996775,0.165773433759681,0.16404550410083,0.147565393469334,0.119276761256111,0.237021774937562,50.5875,26.2233,Kingdom of Bahrain,Full 204: DD association with IHD,204,942.565312830121,0.151115554881387,DD_z,0.233381383882607,1.54439021228352,,,
20.3832143323619,0.936847668369306,0.16855466898901,-0.853956295598387,0.839503293438323,0.213641131080986,0.111419942689457,0.323642444509698,0.327792956711582,-0.246541602365339,-0.740635479389249,0.0936028165088671,0.730488107037032,0.231920976449849,0.120953403372169,0.351334367925865,0.355840011749025,0.101611784647233,4.3525,50.8467,Kingdom of Belgium,Full 204: DD association with IHD,204,942.565312830121,0.111419942689457,DD_z,0.16855466898901,1.51278725262672,,,
4.48108492961654,0.661207799951318,0.434556013525326,0.162634347918187,-0.344640609022192,0.32981132425099,0.199857043307222,0.290245589190926,0.412140544545882,0.287198939159138,0.473178803181556,0.372553105111284,0.732191444200747,0.358031077524635,0.216957476304599,0.315079966646985,0.447404659589729,0.40442998723911,89.6361,27.4722,Kingdom of Bhutan,Full 204: DD association with IHD,204,942.565312830121,0.199857043307222,DD_z,0.434556013525326,2.17433424579049,,,
6.25994742901051,-0.291728719485114,0.323797995899058,-0.0416323338020247,0.156430325962206,0.370706923423335,0.264188700701698,0.250751503069734,0.311332829588288,-0.123523155861845,-0.581603624676195,0.289548159550883,0.722785008725306,0.402425840108795,0.286793564159368,0.272206635229595,0.337971501431712,0.314322862608519,104.921,11.5696,Kingdom of Cambodia,Full 204: DD association with IHD,204,942.565312830121,0.264188700701698,DD_z,0.323797995899058,1.22563150898973,,,
20.4282362192004,1.32655370700282,0.232929248882599,-1.70283714093951,-0.121954295875217,0.265728767513739,0.123934374446636,0.380087243875068,0.387365792946833,-0.128496800010203,-1.01810913066331,0.136081280477241,0.713770928170863,0.288465404207393,0.13453861151142,0.412608771960779,0.42051009788674,0.147724847201187,12.5615,55.6805,Kingdom of Denmark,Full 204: DD association with IHD,204,942.565312830121,0.123934374446636,DD_z,0.232929248882599,1.87945636489168,,,
6.60554414954164,-0.128184917965039,-0.0318692707210906,0.102922658907622,-0.0953374086569982,0.335592304661211,0.195756041650387,0.258021784192078,0.696263091919065,0.0169843197058134,-0.18614006857715,0.246347845144308,0.655294315178254,0.364306697836099,0.212505579313307,0.280098985772897,0.755837676606608,0.26742618569327,31.388,-26.495,Kingdom of Eswatini,Full 204: DD association with IHD,204,942.565312830121,0.195756041650387,DD_z,-0.0318692707210906,-0.162800955987902,,,
5.77808910380244,-0.136702010406195,-0.0256266596394634,0.105452087529773,-0.125563065084522,0.359410483495151,0.207013245031659,0.269557300675985,1.04072254081482,0.00265245767235718,-0.290824378534446,0.416240185242746,0.687963531135114,0.390162839228321,0.224725986437483,0.292621519393948,1.12977022101444,0.451855079172791,27.48,-29.31,Kingdom of Lesotho,Full 204: DD association with IHD,204,942.565312830121,0.207013245031659,DD_z,-0.0256266596394634,-0.123792367177009,,,
